transaction_id,customer_id,transaction_date,amount,transaction_type
4404,458,2023-01-01 07:30:37,97.1,purchase
1493,858,2025-05-10 12:20:13,331.4,refund
4406,660,2022-10-31 01:14:32,340.88,purchase
4407,368,2022-08-04 10:47:59,269.13,deposit
4408,944,2023-11-18 18:16:19,395.47,withdrawal
4409,908,2025-01-24 02:44:26,342.79,withdrawal
4410,804,2022-12-28 01:20:35,316.19,withdrawal
4411,544,2025-08-05 00:54:06,480.81,withdrawal
4412,820,2022-02-08 06:11:24,284.19,deposit
4413,240,,113.53,purchase
4414,,2022-08-20 09:34:11,358.07,purchase
4415,885,2023-01-08 18:43:36,377.8,purchase
4416,101,2025-03-17 09:06:08,464.44,refund
4417,194,2024-12-08 20:43:10,366.86,purchase
4418,466,2022-03-17 04:17:15,107.88,purchase
4419,481,2023-10-22 03:04:59,70.14,withdrawal
4420,906,,273.31,deposit
4421,836,2022-11-25 23:29:21,390.49,deposit
4422,338,2023-05-17 04:20:21,449.97,withdrawal
4423,145,2022-04-13 07:27:00,58.95,purchase
4424,212,,324.23,refund
4425,164,2022-07-19 11:40:39,254.35,refund
4426,40,2023-06-11 14:26:08,309.63,deposit
4427,933,2022-11-22 19:32:30,15.99,withdrawal
4428,644,2024-12-27 13:59:22,354.57,purchase
4429,947,2022-06-03 09:14:46,175.94,deposit
4430,928,2024-12-12 17:04:34,495.07,purchase
4431,802,2023-01-25 20:18:45,73.12,withdrawal
4432,990,2025-05-26 11:02:21,231.08,refund
1168,932,2023-06-05 05:40:58,248.82,withdrawal
4434,352,2022-05-26 09:42:40,462.54,deposit
4435,63,2023-06-02 08:08:11,218.05,purchase
4436,937,2023-08-29 09:35:54,449.53,refund
4437,584,2024-07-24 18:43:33,243.25,
4438,289,2023-04-05 10:13:21,328.38,deposit
4439,450,2023-04-27 12:54:04,14.3,withdrawal
4440,902,2023-08-14 14:06:27,237.29,withdrawal
4441,196,2022-05-21 03:53:07,468.52,purchase
4442,997,2023-03-08 00:10:56,42.21,purchase
4443,470,2023-04-17 10:30:06,486.04,refund
4444,951,2022-09-17 20:03:41,49.25,
4445,468,2023-06-03 03:41:44,,refund
4446,727,2023-08-16 03:50:29,155.41,refund
4447,694,2023-01-27 02:22:53,,deposit
4448,849,,72.03,refund
4449,768,2022-03-06 12:34:41,53.66,refund
4450,372,2024-02-28 10:08:18,305.68,purchase
4451,224,2022-09-24 20:28:21,210.46,deposit
4452,623,2022-12-21 09:36:39,293.11,refund
1092,788,2025-01-15 07:32:20,311.98,deposit
4454,,2023-02-05 17:16:14,36.49,deposit
4455,233,2023-02-12 03:46:32,210.65,deposit
4456,632,2023-02-24 14:48:44,337.04,
4457,333,2024-07-24 22:24:42,10.21,deposit
4458,45,2024-09-17 04:00:22,98.17,purchase
4459,380,,227.08,withdrawal
4460,401,2023-08-20 07:26:06,494.97,deposit
4461,119,2023-07-01 00:13:07,82.28,refund
4462,778,2025-05-19 13:58:57,154.05,refund
4463,757,2025-05-14 17:03:43,193.36,purchase
4464,270,2022-12-14 16:37:45,173.05,deposit
4465,911,2025-06-22 23:21:12,50.61,deposit
4466,445,2022-02-14 12:54:16,258.77,deposit
4467,80,2022-12-27 09:10:09,441.52,purchase
4468,681,2024-05-31 18:56:16,488.35,refund
4469,986,2022-03-21 18:51:27,347.83,refund
4470,831,2023-04-21 03:01:39,145.82,withdrawal
958,460,2023-06-03 02:49:03,323.89,deposit
4472,459,2023-01-30 19:04:21,434.92,refund
4473,187,2022-12-21 13:31:44,334.83,
4474,,2023-03-17 16:12:46,319.25,deposit
4475,135,2025-07-31 05:40:57,449.02,withdrawal
4476,287,2024-02-27 23:53:16,366.89,refund
4477,611,2025-08-16 22:18:07,94.32,withdrawal
4478,333,2022-05-06 17:21:20,499.62,purchase
4479,184,2023-07-31 00:35:23,404.3,deposit
4480,16,2022-11-14 13:07:56,394.37,purchase
4481,84,,103.11,refund
4482,561,2024-08-14 16:39:37,164.04,deposit
4483,565,2022-04-11 23:16:44,45.83,refund
4484,14,2022-09-24 00:51:32,215.57,purchase
4485,634,2022-06-09 20:47:43,249.45,purchase
4486,572,2023-11-19 21:48:26,313.96,purchase
4487,176,2025-07-15 12:18:35,399.11,deposit
4488,837,2024-02-26 20:00:49,110.68,deposit
4489,111,2024-11-10 14:34:25,285.51,refund
4490,426,2024-03-31 15:10:45,334.35,
4491,506,2024-05-12 17:01:20,195.39,
4492,295,2024-11-05 22:19:15,210.74,purchase
4493,678,2023-01-01 22:07:07,250.21,refund
918,816,2022-10-25 16:58:13,87.47,purchase
4495,611,2024-12-02 17:38:42,131.48,withdrawal
4496,958,,477.34,purchase
2126,496,2022-06-26 10:27:32,28.83,
4498,719,2025-05-19 09:47:24,141.6,purchase
4499,257,2024-03-23 03:36:25,14.91,deposit
1385,233,2025-05-06 04:27:45,238.53,refund
4501,844,2024-02-20 17:09:40,461.59,refund
4502,594,2022-10-11 20:57:43,435.31,withdrawal
4503,307,2025-07-28 03:43:46,330.68,withdrawal
4504,880,2023-04-16 21:15:39,138.85,deposit
4505,867,2022-12-31 16:45:15,260.34,purchase
4506,,2024-07-31 13:31:37,169.28,purchase
4507,486,2025-08-19 20:52:05,,deposit
4508,140,2023-02-17 19:43:04,214.84,refund
4509,783,2022-06-07 14:55:41,58.94,withdrawal
4510,556,2024-02-20 09:53:36,267.31,refund
4511,431,2024-05-03 08:41:38,252.02,purchase
4512,482,2023-12-04 00:12:42,,purchase
4513,529,2022-02-23 04:06:20,94.21,purchase
4514,671,2024-11-27 22:42:12,355.78,withdrawal
4515,449,2022-08-29 00:32:01,427.46,deposit
4516,326,2023-05-15 20:20:08,119.51,refund
4517,409,2024-01-04 17:30:05,13.1,refund
4518,935,2025-02-05 08:52:29,120.37,deposit
4519,894,2022-03-11 08:42:49,110.58,purchase
4520,250,2024-01-23 10:36:10,208.38,deposit
4521,818,2025-08-17 09:33:32,47.33,purchase
4522,624,2022-10-19 03:55:18,57.54,purchase
4523,176,2025-05-07 10:29:35,97.5,purchase
4524,749,2022-07-03 21:38:48,283.16,withdrawal
4525,90,2022-08-22 22:34:05,139.55,withdrawal
4526,935,2023-04-19 00:27:36,182.64,withdrawal
4527,823,2022-02-27 18:38:00,434.16,refund
4528,234,2025-05-25 06:28:11,454.08,withdrawal
4529,181,2024-10-10 14:19:05,449.34,deposit
4530,639,2023-01-13 23:51:07,5.48,purchase
4531,761,2022-03-17 23:31:48,196.14,purchase
4532,464,2023-06-12 05:49:39,155.33,purchase
4533,813,2022-11-17 11:29:23,258.46,deposit
4534,964,2025-07-31 13:39:51,22.2,purchase
4535,973,,63.23,refund
4536,475,2022-05-11 13:58:08,375.13,refund
4537,7,2024-11-17 14:19:47,116.12,deposit
4538,380,2023-01-28 06:10:37,331.57,withdrawal
4539,401,2024-05-14 09:58:42,498.99,refund
4540,910,2023-11-30 12:37:02,102.92,withdrawal
4541,463,2025-02-10 23:55:59,198.92,deposit
4542,882,2024-10-17 00:18:40,382.2,purchase
4543,,2024-02-06 19:39:42,5.91,withdrawal
4544,917,2025-03-02 08:09:47,229.1,deposit
4545,289,2023-02-27 12:31:51,,withdrawal
4546,963,,221.58,purchase
4547,685,2023-12-07 14:22:29,212.09,deposit
4548,376,2024-01-05 15:03:40,385.19,withdrawal
4549,132,2023-05-24 00:00:04,185.38,withdrawal
4550,832,2023-04-20 11:04:17,460.42,purchase
4551,998,2024-05-29 03:28:36,86.06,purchase
4552,775,2023-01-26 08:26:02,398.86,deposit
4553,133,2025-02-04 20:48:50,409.15,deposit
4554,781,2023-08-12 10:11:55,465.24,purchase
4555,165,2025-02-22 09:13:07,449.53,withdrawal
4556,216,2022-03-09 01:39:24,105.59,
4557,477,2022-10-05 10:48:39,336.61,deposit
4558,310,2024-02-21 21:55:08,417.48,deposit
4559,,2024-12-27 12:39:51,177.74,
4560,550,2024-02-05 03:32:54,254.38,purchase
4561,586,2025-02-12 10:20:45,369.72,
4562,545,2024-11-19 15:19:00,288.24,deposit
4563,678,2024-02-28 10:18:17,9.87,withdrawal
4564,106,2023-03-19 14:28:07,159.19,refund
4565,454,2022-03-09 15:56:49,,refund
4566,408,,425.47,purchase
4567,371,2023-03-04 03:18:31,93.07,deposit
969,398,2024-02-01 21:37:46,99.56,deposit
4569,427,2022-10-06 05:38:21,378.04,refund
4570,,2023-04-29 00:11:03,474.93,withdrawal
4571,520,2024-08-19 07:05:20,354.46,
4572,976,2025-06-27 05:00:03,288.04,
4573,120,2025-07-15 01:09:23,142.91,withdrawal
4574,637,2023-05-27 13:43:24,39.65,deposit
4575,822,2023-05-08 14:38:01,113.24,refund
4576,411,,112.31,withdrawal
4577,704,2024-05-21 02:59:03,284.56,withdrawal
4578,585,2022-07-31 11:06:01,283.57,withdrawal
4579,272,2024-05-04 05:40:03,354.37,deposit
4580,210,,444.99,deposit
4581,823,2023-06-15 12:08:08,249.14,deposit
4582,543,2023-09-04 09:12:52,367.59,purchase
4583,61,2023-06-08 17:39:45,15.07,purchase
4584,194,2024-11-20 10:29:11,280.88,withdrawal
4585,522,2022-10-19 13:05:04,329.43,purchase
4586,46,2023-06-25 21:03:22,304.88,
4587,275,2025-08-27 07:03:09,333.38,withdrawal
4588,218,,70.48,refund
4589,735,2022-04-23 19:29:54,379.41,refund
4590,771,2022-06-23 17:03:52,115.5,purchase
4591,329,2023-06-21 10:50:56,155.98,refund
4592,,2022-08-05 23:27:23,495.33,deposit
4593,133,2025-07-07 02:17:30,339.64,purchase
4594,499,2024-02-01 20:51:26,204.75,deposit
4595,918,2022-07-18 05:32:12,55.19,deposit
4596,,2023-10-16 13:23:34,250.84,
4597,170,2025-04-23 16:07:56,148.72,withdrawal
4598,49,2023-08-02 04:41:13,381.21,purchase
4599,522,2023-05-25 15:18:49,220.84,purchase
4600,248,2024-03-07 09:33:01,297.91,withdrawal
4601,89,2024-07-08 05:45:34,331.67,refund
4602,587,2024-07-15 18:44:21,129.28,withdrawal
4603,99,2022-10-09 07:12:01,57.8,withdrawal
4604,810,2022-10-01 20:25:07,25.07,deposit
4605,536,2023-01-26 14:22:31,435.63,withdrawal
4606,676,2022-12-22 06:12:36,183.57,refund
4607,728,2023-06-15 04:39:03,240.61,
4608,994,2025-03-15 09:41:07,154.88,deposit
4609,56,2025-01-29 21:18:15,10.05,refund
4610,189,2024-01-21 02:23:06,207.29,purchase
4611,809,2025-05-26 15:00:49,50.75,purchase
4612,864,,303.89,refund
4613,370,,314.08,refund
4614,726,2024-09-13 07:09:54,155.12,withdrawal
4615,9,2022-08-15 09:20:05,78.49,purchase
4616,346,2025-01-26 14:40:43,453.86,purchase
4617,278,2024-12-23 04:54:19,214.71,refund
4618,515,2025-07-24 00:57:38,126.51,deposit
4619,88,2025-07-02 12:07:03,493.79,withdrawal
4620,856,2025-01-30 18:18:25,264.47,withdrawal
4621,573,2022-01-13 04:54:48,403.49,purchase
4622,632,,294.05,withdrawal
4623,903,2022-08-03 17:50:47,346.3,deposit
1963,980,2022-12-23 17:59:46,380.17,deposit
4625,969,2022-04-08 14:18:23,420.09,purchase
4626,522,2024-04-09 20:36:38,384.28,deposit
4627,396,2023-03-21 10:55:52,416.83,deposit
4628,976,2022-08-17 00:25:44,486.77,refund
4629,508,2022-06-15 19:08:20,181.67,purchase
4630,984,2022-11-21 18:14:26,239.92,refund
4631,655,2022-09-18 01:41:25,187.57,purchase
4632,366,,241.31,deposit
4633,597,2022-08-08 00:48:23,394.07,withdrawal
4634,618,2022-03-22 09:35:46,377.91,deposit
4635,162,2025-04-11 10:16:16,66.44,purchase
4636,196,,131.02,withdrawal
4637,,2023-10-30 07:13:47,487.07,withdrawal
4638,991,2025-01-20 10:29:09,295.3,refund
4639,363,2023-05-07 23:05:24,296.87,purchase
4640,603,2024-04-24 23:09:08,486.62,refund
4641,248,2022-09-02 03:02:17,69.33,
4642,833,2022-12-13 20:13:56,131.56,refund
4643,211,2022-01-23 06:22:28,,refund
4644,,2025-06-14 04:05:24,257.56,refund
4645,633,2022-02-23 02:56:21,361.09,withdrawal
4646,444,2023-09-26 21:26:29,394.65,refund
4647,,2023-06-04 14:03:40,59.92,withdrawal
4648,892,2022-05-18 05:50:29,57.13,refund
4649,253,2022-09-04 01:30:55,236.45,purchase
4650,839,2025-06-29 01:10:43,384.41,
4651,520,2022-01-13 09:46:10,136.72,withdrawal
4652,716,2023-09-10 05:17:21,93.49,refund
4653,456,2023-07-04 05:14:51,402.84,purchase
4654,134,2024-09-16 16:56:04,440.35,withdrawal
4655,746,2022-07-11 23:25:11,,refund
4656,909,,453.12,refund
4657,184,2022-12-15 15:36:37,232.6,withdrawal
4658,766,2024-01-14 14:43:10,426.06,purchase
4659,925,2023-10-30 13:32:21,195.17,deposit
4660,242,2025-02-14 23:30:51,174.42,purchase
4661,562,2024-01-26 18:50:58,473.02,withdrawal
4662,422,,238.99,purchase
4663,349,2023-08-20 10:38:55,395.03,refund
4664,948,2024-09-08 14:59:56,223.11,
4665,98,2022-02-14 06:38:12,364.63,withdrawal
4666,875,2023-01-08 20:09:23,221.58,deposit
4667,995,2025-02-01 23:38:21,276.15,refund
4668,942,,375.81,purchase
4669,236,2025-02-17 12:21:46,457.65,refund
4670,611,,233.33,refund
4671,486,2025-01-05 07:12:23,421.76,refund
4672,734,2024-09-22 03:09:24,456.91,purchase
4418,466,2022-03-17 04:17:15,107.88,purchase
4674,431,2025-03-28 20:08:18,365.47,withdrawal
4675,242,2024-09-21 15:57:48,328.6,withdrawal
4676,478,2023-08-26 04:49:55,200.19,deposit
4677,706,2023-01-08 23:42:34,484.62,deposit
4678,517,,45.98,purchase
4679,677,,120.92,refund
4680,,2025-07-19 19:27:14,371.49,purchase
4681,448,2024-10-07 21:30:16,268.53,refund
4682,622,2024-06-19 17:13:33,437.98,withdrawal
4683,159,2022-08-19 19:42:51,302.72,withdrawal
4684,596,2024-06-05 09:38:32,94.49,purchase
4685,290,2025-08-31 03:12:34,14.08,refund
4686,765,2022-06-06 09:13:54,333.58,purchase
4687,96,2022-03-16 07:20:28,160.69,refund
4688,462,2023-03-06 05:55:56,496.84,refund
4689,513,2024-06-01 22:02:19,9.64,purchase
4690,133,2025-05-29 20:12:35,449.66,purchase
4691,834,2024-04-25 23:30:50,64.97,purchase
4692,697,2025-01-31 00:53:26,420.7,refund
4693,953,2024-10-31 04:03:44,,deposit
4694,,2024-07-25 10:49:27,381.02,purchase
4695,990,2024-09-09 11:40:52,341.74,purchase
4696,215,2024-03-30 06:53:43,199.33,deposit
4697,246,2025-08-07 04:37:28,155.84,withdrawal
4698,988,2023-01-10 10:00:57,209.33,
4699,72,2023-12-27 10:20:10,278.43,deposit
4700,79,2025-01-15 12:29:57,148.56,withdrawal
4701,1000,2025-01-09 22:53:39,341.38,purchase
4702,598,2022-10-31 10:47:15,495.97,withdrawal
4703,570,2022-09-20 08:16:41,342.38,refund
4704,,2025-06-13 15:49:12,380.85,purchase
4705,291,2022-08-07 21:45:37,486.37,purchase
4706,225,2022-02-10 19:18:17,276.34,withdrawal
4707,,2024-10-02 07:04:43,201.15,purchase
4708,154,2024-07-03 10:25:41,428.92,withdrawal
4709,708,2024-07-26 11:40:42,192.04,deposit
4710,324,2022-08-26 22:37:04,31.38,deposit
4711,10,2024-11-18 09:55:38,14.35,purchase
4712,810,2025-03-21 14:30:12,352.64,purchase
4713,652,2024-12-17 06:32:12,213.7,deposit
4714,344,2025-05-17 06:30:35,393.77,refund
4715,460,2024-05-17 02:13:48,191.2,refund
4716,177,2023-10-23 16:45:55,83.07,deposit
4717,862,2023-08-24 21:06:00,203.64,deposit
4718,840,2025-05-07 04:25:57,223.62,refund
4719,267,2022-06-05 03:13:14,83.69,withdrawal
4720,940,2025-04-26 01:01:24,321.42,deposit
4721,682,2024-12-20 05:53:23,214.26,deposit
4722,260,2024-05-22 16:51:36,357.52,purchase
4723,320,2023-08-13 13:08:23,469.47,refund
4724,334,2024-09-16 07:15:29,122.57,deposit
4725,650,2022-03-07 15:04:45,145.72,deposit
4726,,2023-09-11 17:49:05,411.69,deposit
4727,703,2023-05-02 21:32:59,49.03,
4728,756,2022-12-20 11:56:44,492.42,withdrawal
4729,624,2022-12-03 08:10:36,231.43,deposit
4730,375,2024-09-29 22:40:25,295.41,withdrawal
4731,839,2023-12-30 13:06:13,315.25,refund
4732,626,2023-11-28 06:31:50,277.58,withdrawal
4733,803,2025-05-30 18:42:46,161.0,deposit
4734,447,2025-08-12 10:15:59,94.27,refund
4735,427,2024-12-28 10:55:42,29.4,refund
4736,431,2024-02-08 14:49:04,307.58,purchase
4737,924,2022-07-16 20:21:28,,purchase
4738,833,2022-07-02 01:12:09,237.12,deposit
4739,836,2024-03-25 10:55:06,181.04,refund
4740,520,2022-09-10 05:24:01,24.63,
4741,426,2022-02-22 03:14:35,85.65,deposit
4742,685,2025-07-13 11:56:27,,purchase
4743,120,,168.08,withdrawal
4744,531,2024-05-28 16:00:39,135.09,refund
4745,189,2023-11-30 17:25:45,,refund
4746,231,2024-07-06 04:48:19,303.79,deposit
4747,559,,22.25,deposit
4748,618,2022-12-17 01:33:54,478.64,purchase
4749,573,2022-11-30 13:10:07,88.86,refund
4750,213,2023-01-30 03:49:32,144.26,purchase
4751,840,2023-04-17 01:47:53,378.16,refund
4752,324,2022-01-05 04:21:08,455.57,
4753,585,2024-03-27 08:54:59,173.58,withdrawal
4754,877,2023-04-28 17:34:58,164.01,refund
4755,997,2025-01-27 08:18:03,187.86,purchase
4756,85,2023-05-24 17:58:39,245.12,deposit
4757,114,2023-07-20 12:09:19,200.82,purchase
4758,824,2024-10-24 09:56:25,377.47,deposit
4759,852,,235.6,refund
4760,746,2022-12-30 12:02:16,400.82,deposit
4761,638,2024-02-11 16:57:38,325.07,purchase
4762,952,2023-03-14 02:29:11,245.49,deposit
4763,661,2023-04-27 09:21:02,108.5,withdrawal
4764,963,2022-11-24 17:22:22,,withdrawal
4765,362,2024-10-15 08:28:26,142.02,purchase
4766,732,2023-04-08 12:51:42,101.39,deposit
4767,750,2024-12-30 22:14:52,141.73,withdrawal
4768,347,2024-06-05 01:40:17,149.17,deposit
4769,548,2022-11-09 05:31:06,71.47,withdrawal
4770,312,2022-09-01 07:13:02,385.02,withdrawal
4771,297,2022-08-26 12:47:00,438.67,refund
4772,939,2024-09-10 19:54:39,16.71,withdrawal
4773,389,2022-08-26 05:12:51,119.59,purchase
4774,404,2022-09-30 10:41:40,262.76,purchase
4775,407,2025-05-14 11:10:17,271.3,withdrawal
4776,,2024-09-03 23:02:13,458.73,deposit
4777,915,2023-11-13 14:08:51,286.67,purchase
4778,138,2022-11-16 01:34:02,,withdrawal
4779,770,2023-08-26 21:40:10,170.21,withdrawal
2466,375,2023-10-19 06:45:30,306.27,refund
4781,,2023-11-22 10:43:04,269.08,refund
4782,385,2023-12-05 17:08:10,475.82,purchase
4783,128,2024-11-19 22:11:09,120.27,deposit
4784,24,2025-05-14 19:52:45,364.74,purchase
4785,495,2023-10-08 22:03:32,396.51,purchase
4786,513,2024-08-11 00:10:43,361.62,withdrawal
4787,476,2023-09-21 10:40:42,16.06,deposit
4788,461,2025-01-08 05:55:28,,withdrawal
4789,95,2022-01-28 06:25:42,265.28,
4790,989,2024-04-26 18:34:04,406.29,deposit
4791,625,2023-10-19 02:20:11,272.14,refund
4792,303,2022-11-12 18:22:58,319.36,deposit
4793,995,2024-08-12 19:11:33,204.14,
4794,59,2023-04-24 18:02:54,43.92,purchase
4795,360,2023-11-28 22:42:51,297.51,deposit
4796,144,2024-03-10 02:11:24,188.77,deposit
4797,669,2023-12-07 19:39:14,435.14,refund
4798,934,,450.01,purchase
4799,753,2023-04-13 20:25:01,256.82,withdrawal
4800,468,2022-12-14 00:15:45,103.28,
4801,447,2025-06-23 02:02:36,467.69,deposit
4802,210,2023-02-06 21:10:10,303.89,purchase
4803,980,2024-09-12 17:17:55,128.9,purchase
4804,280,2022-04-13 17:03:01,115.83,withdrawal
4805,725,2025-07-06 05:07:08,67.99,purchase
4806,592,2024-07-20 22:10:12,304.89,refund
1929,960,2022-01-20 05:23:35,20.73,deposit
4808,279,2024-01-21 19:19:05,430.7,withdrawal
4809,563,2024-08-01 19:59:43,195.03,purchase
4810,374,2023-03-04 06:03:45,381.66,deposit
4811,899,2022-11-26 17:47:34,440.41,withdrawal
4812,118,2024-08-21 02:05:18,250.11,refund
4813,649,2023-03-29 00:24:14,269.83,refund
4814,593,2024-02-06 06:02:28,281.88,deposit
4815,214,2024-03-15 04:58:40,295.22,purchase
4816,114,2023-02-20 08:27:00,437.1,deposit
4817,230,2022-01-20 08:47:14,66.73,withdrawal
4818,,2024-04-12 22:14:39,217.26,deposit
4819,155,2025-06-06 09:55:37,200.67,withdrawal
4820,230,2023-12-09 22:03:04,370.45,deposit
4821,256,2024-06-01 19:34:27,279.96,purchase
4822,255,2023-05-12 20:33:35,,purchase
1071,533,2024-09-30 02:36:44,294.31,refund
4824,185,2022-12-03 06:12:37,348.88,deposit
4825,553,2024-05-25 19:53:52,55.61,purchase
3855,806,2022-12-18 05:20:31,152.3,purchase
4827,750,2023-08-07 08:39:00,127.19,withdrawal
4828,14,2022-12-31 20:40:01,,purchase
4829,277,2024-11-26 09:08:48,382.62,refund
4830,463,2024-01-04 04:29:19,224.64,deposit
4831,873,,362.3,deposit
4832,45,2025-04-30 14:50:50,36.56,withdrawal
4833,456,2024-10-07 22:38:56,253.16,purchase
4834,994,2023-08-19 01:22:57,474.36,deposit
4835,994,2022-07-11 18:47:48,414.12,deposit
4836,247,2022-03-27 03:37:08,27.03,withdrawal
4837,309,2025-04-11 19:25:10,345.64,deposit
4838,227,2022-01-02 02:59:02,443.64,withdrawal
4839,263,2024-08-24 15:04:11,,refund
4840,487,2022-10-01 04:08:16,157.06,purchase
4841,597,2023-04-19 09:20:14,439.61,deposit
4842,910,2022-04-19 10:36:46,129.26,
4843,879,2024-10-17 06:39:21,376.39,purchase
4844,197,2023-09-08 19:54:18,242.83,refund
4845,820,2022-07-10 10:03:29,158.6,refund
4846,657,2022-06-08 17:59:26,197.79,withdrawal
4847,670,2023-11-06 01:20:17,206.03,refund
4848,279,2024-02-24 05:33:25,449.83,purchase
4849,128,2023-01-07 00:40:00,319.18,deposit
4850,510,2025-04-24 10:09:10,97.9,purchase
4851,356,2024-09-03 01:35:31,291.91,withdrawal
4852,504,2022-06-18 21:54:47,280.19,deposit
4853,326,2023-04-29 05:49:13,492.58,purchase
4854,388,2022-06-30 09:26:02,425.53,purchase
4855,479,2023-12-06 06:33:28,428.26,purchase
4856,253,2025-08-25 05:00:09,46.3,purchase
4857,996,2022-12-16 23:26:20,80.25,withdrawal
4858,400,2022-01-05 00:55:24,276.62,withdrawal
4859,894,,127.84,deposit
4860,236,2023-11-06 23:17:21,357.33,refund
4861,494,2025-07-09 11:39:34,276.78,purchase
4862,242,2024-05-09 07:23:41,,refund
4863,711,2023-03-16 01:03:04,183.55,refund
4864,534,2022-03-18 03:09:36,172.59,refund
4865,372,2023-01-27 06:57:28,369.49,withdrawal
4866,631,2023-02-18 17:09:03,372.18,refund
4867,937,2022-12-15 18:18:16,5.38,purchase
4868,622,2023-05-25 00:33:39,270.25,withdrawal
4869,323,2024-03-01 11:10:02,116.49,withdrawal
4870,407,2025-06-03 01:25:12,465.02,deposit
4622,632,,294.05,withdrawal
4872,697,2022-10-28 12:50:42,214.62,
4873,342,,489.2,purchase
4874,683,2025-05-03 09:30:06,215.62,purchase
4875,857,2023-02-21 13:25:37,74.78,purchase
4876,190,2023-10-31 18:13:21,,purchase
4877,382,2025-06-10 09:30:32,494.08,withdrawal
4878,502,2024-12-11 11:12:08,,withdrawal
4879,334,2023-05-26 06:09:44,230.96,refund
4880,704,2022-09-18 08:25:15,84.0,purchase
4881,24,2024-05-10 12:17:00,86.09,purchase
4882,792,2024-11-04 13:49:58,359.08,refund
4883,425,2022-10-10 15:09:33,94.92,withdrawal
4884,398,2024-03-25 07:05:11,281.73,deposit
4885,901,2024-08-12 08:25:56,85.81,purchase
4886,524,2024-10-07 13:28:51,426.66,refund
4887,647,2023-01-14 23:01:41,465.06,withdrawal
4888,897,2022-10-17 09:25:41,28.46,purchase
4889,52,2022-04-18 23:36:16,73.32,refund
4890,824,2022-07-15 23:19:27,46.1,purchase
4891,401,2025-07-03 07:54:07,380.66,deposit
4892,67,2025-01-21 03:20:29,405.39,deposit
4893,,2023-04-05 01:46:14,70.0,withdrawal
4894,454,2022-07-20 19:16:23,159.12,deposit
4895,605,2023-04-14 23:32:39,216.73,refund
4896,646,2022-05-10 17:58:18,134.8,refund
4897,162,2022-01-07 00:41:17,385.64,refund
4898,132,2023-06-18 00:10:35,89.09,withdrawal
4899,300,2023-08-03 10:55:14,469.2,deposit
4900,31,2023-12-16 00:00:16,71.86,withdrawal
4901,741,2023-07-24 03:01:54,367.35,deposit
4902,886,2022-01-23 02:33:23,476.37,withdrawal
4903,522,2022-09-02 23:33:09,50.4,refund
4904,662,2024-02-29 16:10:45,351.98,purchase
4905,507,2024-03-27 16:49:33,235.28,purchase
4906,731,2022-05-11 06:46:51,345.86,purchase
4907,674,2023-12-19 11:52:27,285.41,withdrawal
4908,462,2024-01-10 14:41:06,374.99,withdrawal
4909,451,2023-06-13 16:38:40,331.18,refund
4910,346,2022-10-11 06:33:51,176.67,refund
